solution_id,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_good_obs_ac,astrometric_n_bad_obs_al,astrometric_n_bad_obs_ac,astrometric_delta_q,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_primary_flag,astrometric_relegation_factor,astrometric_weight_al,astrometric_weight_ac,astrometric_priors_used,matched_observations,duplicated_source,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_variable_flag,l,b,ecl_lon,ecl_lat
NAN,NAN,NAN,Time[Julian Years],Angle[deg],Angle[mas],Angle[deg],Angle[mas],Angle[mas],Angle[mas],Angular Velocity[mas/year],Angular Velocity[mas/year],Angular Velocity[mas/year],Angular Velocity[mas/year],Dimensionless[see description],Dimensionless[see description],Dimensionless[see description],Dimensionless[see description],Dimensionless[see description],Dimensionless[see description],Dimensionless[see description],Dimensionless[see description],Dimensionless[see description],Dimensionless[see description],NAN,NAN,NAN,NAN,NAN,NAN,NAN,Angle[mas],NAN,NAN,NAN,Angle[mas^-2],Angle[mas^-2],NAN,NAN,NAN,NAN,NAN,NAN,NAN,Angle[deg],Angle[deg],Angle[deg],Angle[deg],NAN,Flux[e-/s],Flux[e-/s],Magnitude[mag],Dimensionless[see description],Angle[deg],Angle[deg],Angle[deg],Angle[deg]
1.63538E+18,4.40245E+18,493238437,2015,237.2365284,0.57902922,-3.818480378,0.341859499,18.00426507,0.687811205,-30.119564,0.02861215,7.257556515,0.018403816,0.06797868,0.06896911,0.8500092,0.054210283,-0.097615935,0.059053432,0.77869236,0.059113756,-0.07594678,-0.08803571,137,137,137,135,0,2,0.3440888,2.342826111,3650.115934,TRUE,22.728817,0.18053518,3.95246E-05,3,35,FALSE,0.3951407,0.48753613,0.22649564,0.46328998,-160.47417,-4.155477,-48.859154,-26.217072,290,95536448.99,273403.7572,5.574347327,NOT_AVAILABLE,4.079655248,37.18156678,235.8587982,15.82216491
1.63538E+18,2.24432E+18,778038632,2015,301.1864115,0.193972877,63.89188609,0.130669486,NAN,NAN,NAN,NAN,NAN,NAN,-0.59145,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,103,103,103,99,0,4,NAN,0.461553131,83.93803277,FALSE,4.5838094,4.1624618,1.4195096,2,18,TRUE,0.6703295,0.45224175,0.67020464,0.6276446,113.737274,-64.47178,-3.3294199,25.615625,107,2663572.321,4387.699519,9.461108831,NOT_AVAILABLE,97.08317738,16.63695922,2.960371699,76.80996253
1.63538E+18,1.96479E+18,1117695471,2015,318.6986561,1.188648519,38.04732909,1.432137436,NAN,NAN,NAN,NAN,NAN,NAN,0.3488,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,118,118,118,117,0,1,NAN,8.868742088,87660.94986,FALSE,34.155792,0.01128658,0.012045817,2,20,FALSE,0.3659811,0.34253898,0.2422994,0.45478147,-58.234028,-88.63384,49.34512,23.277088,122,357315378.2,7162635.377,4.142140794,NOT_AVAILABLE,82.85564784,-7.431336012,338.6107387,50.5524468
1.63538E+18,1.75463E+18,546619740,2015,309.4548306,1.766174663,11.37763876,1.508302925,NAN,NAN,NAN,NAN,NAN,NAN,0.69385,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,44,44,44,44,0,0,NAN,3.900391362,20058.47702,FALSE,37.816044,0.064746894,0.06377801,2,8,FALSE,0.24731833,0.19383703,0.33856183,0.86852795,-132.50583,43.55266,-16.720926,25.411299,68,105256543.4,478555.3412,5.469147304,NOT_AVAILABLE,56.1307761,-17.49674581,315.3220013,28.82226354
1.63538E+18,1.80828E+18,74516323,2015,303.5694828,1.710294595,15.19784486,1.549627943,NAN,NAN,NAN,NAN,NAN,NAN,0.8216,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,62,62,62,58,0,4,NAN,4.251976912,24193.11594,FALSE,41.22254,0.054401208,0.053645633,2,9,FALSE,0.15237795,0.17093702,0.3421507,0.8409992,-11.634506,-68.91098,0.72893906,17.470867,72,149606950.2,1587943.585,5.087390639,NOT_AVAILABLE,56.24134707,-10.61384689,310.1104895,34.08091718
1.63538E+18,1.18126E+18,388190223,2015,224.9978972,0.293977964,12.02397003,0.231705424,5.596857494,0.298940872,-33.85095818,0.086869992,5.092087489,0.07547282,0.42892265,-0.29167673,0.091519915,0.10390074,-0.4154237,0.08484787,0.079881616,0.006144454,-0.12043884,-0.1843246,71,71,71,70,0,1,0.18314567,0.688338797,387.2156433,TRUE,6.74595,2.0113518,1.89781E-05,3,10,FALSE,0.40103972,0.4626768,0.23345836,0.80261606,-75.99529,-24.70011,-20.916685,-25.919237,88,5012363.961,5974.241868,8.774663567,NOT_AVAILABLE,12.653815,56.31178817,218.5759235,27.78924228
1.63538E+18,8.56414E+17,289722087,2015,170.4549244,0.312202937,57.07487794,0.40633729,11.75656986,0.561456406,-58.20073056,0.018952511,5.257323957,0.022667945,0.3871527,-0.34115568,0.6828434,0.2869916,-0.15960698,0.26244763,0.7452685,-0.22946312,-0.118379325,0.35655904,134,134,134,132,0,2,3.1339483,1.698078582,685.4470715,TRUE,16.48823,0.33594093,1.95098E-05,3,19,FALSE,0.45462415,0.44925863,0.25888586,0.4361211,-50.90402,-66.954254,-53.76203,41.771675,140,44271793.39,42385.57222,6.409452276,NOT_AVAILABLE,144.7340241,56.09622596,142.1464216,47.24516425
1.63538E+18,1.68133E+18,973136316,2015,181.1399528,0.208393085,66.33680216,0.163042196,22.2231609,0.222466558,-57.07361415,0.057624295,51.65402922,0.062170352,0.39149404,-0.5154381,0.11369824,0.07261047,-0.278542,0.046014518,0.07577385,-0.03344679,-0.10373651,0.05294344,139,139,139,138,0,1,0.72143704,0.377588181,86.42098948,TRUE,1.7643275,6.0553994,5.93069E-06,3,18,FALSE,0.30783096,0.3533947,0.23362343,0.18362035,-25.566368,-33.854664,-41.095726,-33.019104,134,13097523.84,12230.21211,7.73179707,NOT_AVAILABLE,130.2369003,50.1213136,138.3415363,57.51339334
1.63538E+18,8.26523E+17,692092462,2015,148.068516,0.121308235,49.19049782,0.146575393,29.99476964,0.250096427,-213.1545919,0.046374568,-70.54632195,0.040209059,0.06853646,-0.3179642,-0.04470381,0.07695097,-0.44499102,-0.008972534,0.11135767,0.06601457,-0.12903757,-0.39394495,175,175,175,168,0,7,6.9903274,0.465538821,92.06735463,TRUE,2.052259,4.333549,7.14759E-06,3,24,FALSE,0.5694457,0.14586064,0.3903114,0.68611866,-88.05897,75.15163,2.3922367,-24.785852,180,16031728.52,10401.12866,7.512319189,NOT_AVAILABLE,167.8268054,49.28058051,131.8980649,33.84395927
1.63538E+18,6.74628E+18,613873730,2015,292.4190747,0.242898647,-30.79885004,0.267092792,NAN,NAN,NAN,NAN,NAN,NAN,0.32265,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,44,44,42,41,2,3,NAN,0.602018429,122.1785839,FALSE,5.9198704,2.5489333,0.7817176,2,6,FALSE,0.586441,0.35542884,0.87189895,0.6219208,-117.67094,-1.7001646,-42.796124,31.01128,47,26890802.91,44309.86664,6.95076064,NOT_AVAILABLE,8.173108375,-21.12685349,289.3624915,-8.854176439
1.63538E+18,6.47052E+18,267866864,2015,313.1737088,0.168013675,-53.27364724,0.199490312,15.84177108,0.265974361,37.85778017,0.056876598,-56.36840743,0.055030837,0.26016107,-0.042976473,0.036971994,0.035491187,-0.44010687,0.03407846,0.13779354,-0.026743978,-0.087959945,0.18645492,97,97,97,94,0,3,1.1945764,0.533053632,102.1406917,TRUE,5.2622766,3.3485396,6.58653E-06,3,20,FALSE,0.112375155,0.26839352,0.13911453,0.30510905,-99.624084,-50.9236,54.938774,8.45167,156,15605334.15,5397.936517,7.541587383,NOT_AVAILABLE,344.8147381,-39.35317266,299.6446355,-34.18656682
1.63538E+18,4.4568E+18,489436781,2015,242.3605229,0.146385914,11.57487339,0.179897999,29.62431916,0.312585172,-99.98791496,0.04536593,99.78237502,0.038782637,0.1681124,-0.2221144,0.10681277,0.067322604,-0.5208512,0.040612124,0.16506572,-0.003301509,-0.14426383,-0.016240176,61,61,61,60,0,1,4.375108,0.423674584,65.37216206,TRUE,4.2262897,5.156948,8.65839E-06,3,9,TRUE,0.45854786,0.08900335,0.55476123,0.6937028,-81.675575,-55.254086,-3.3882337,-31.254782,77,20353751.38,16238.29108,7.253158901,NOT_AVAILABLE,24.41683746,41.12672943,237.611115,31.95879933
1.63538E+18,6.21312E+18,610056717,2015,230.1307927,0.361791252,-28.28722587,0.25476414,8.67895933,0.414812744,-25.37036064,0.03684417,-28.6423416,0.025702402,-0.25354025,0.14619517,0.3921952,-0.10996624,-0.225481,-0.11185162,0.39841762,0.07420062,-0.0841027,-0.022398092,80,80,80,74,0,6,2.4475067,1.11412902,252.9837328,TRUE,10.844409,0.8002836,0.000011299,3,13,FALSE,0.12490478,0.41055927,0.26734197,0.47676235,-40.18428,15.868349,-26.629396,-31.762728,98,21729405.9,8662.210188,7.182150432,NOT_AVAILABLE,338.6626498,24.05227376,235.0806241,-9.552268613
1.63538E+18,4.57284E+18,1110066798,2015,254.5363399,0.26022712,25.74204234,0.305151504,96.37516351,0.353931476,-115.2974117,0.054991162,-508.0482222,0.078481976,0.34483987,-0.20764776,0.1690076,0.065264635,-0.03453386,0.07354106,0.10704885,-0.044500135,-0.03751401,0.09989373,75,75,74,75,1,0,2.7103906,0.925076034,480.3278526,TRUE,9.021485,1.1395129,0.000015108,3,9,TRUE,0.2405462,0.37684825,0.22787742,0.4662569,-163.88545,-59.226555,-44.86905,24.595238,72,5463520.545,3681.022884,8.681088613,NOT_AVAILABLE,46.52114208,35.33721638,248.9414918,48.05711361
1.63538E+18,5.81981E+18,928010865,2015,235.0476421,0.26706329,-70.22811312,0.283649533,12.53373077,0.401809552,-41.07144966,0.01930938,-55.19978888,0.021941021,0.20813718,-0.052427243,0.57615286,0.11063362,0.013340362,0.11909012,0.5309095,-0.027148379,0.01456872,0.18980624,168,168,168,161,0,7,4.4749913,1.53358769,615.2801265,TRUE,14.8972225,0.42417562,2.19563E-05,3,23,FALSE,0.11107588,0.22063443,0.096192576,0.40832132,53.777966,-53.9449,-51.595894,10.608439,188,42995244.9,18607.73858,6.441218996,NOT_AVAILABLE,316.355969,-11.88993874,252.8683153,-48.86012043
1.63538E+18,5.34366E+18,494646810,2015,178.2659333,0.648163852,-56.10121375,0.235823006,1.126091521,0.700250875,-26.79901683,3.00707359,7.292739039,1.374994208,0.026784264,-0.8828469,-0.95991653,-0.61911815,-0.16535495,0.012708714,-0.33088437,0.8771177,0.73685503,0.66457355,54,50,50,49,4,1,NAN,0.578332787,362.0932963,TRUE,5.693739,2.6320274,2.62156E-05,5,11,TRUE,0.671132,0.26509565,0.35529733,0.5813242,-84.11576,-73.13344,38.5281,2.9669027,70,1635557.902,25533.99689,9.990605254,NOT_AVAILABLE,294.8111427,5.847393086,209.4437256,-50.1966022
1.63538E+18,5.34366E+18,705542730,2015,178.2676651,0.196591898,-56.09943801,0.097727645,NAN,NAN,NAN,NAN,NAN,NAN,-0.14,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,130,0,130,0,0,0,NAN,0.550562519,20.22941434,FALSE,2.3435144,2.4143965,NAN,2,22,FALSE,0.42349485,0.23527844,0.5016658,0.3519624,-69.49267,-67.595764,27.742548,10.591916,156,9567.974703,8.800136329,15.57272002,NOT_AVAILABLE,294.8116863,5.849340841,209.4431853,-50.19461058
1.63538E+18,5.32137E+18,979997740,2015,126.6055738,0.24372824,-52.81019736,0.305058989,NAN,NAN,NAN,NAN,NAN,NAN,-0.3369,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,90,0,90,0,0,0,NAN,1.111066745,123.0516752,FALSE,4.3925123,0.7399728,NAN,2,11,FALSE,0.25751987,0.4363873,0.15910259,0.3607526,-108.38869,-67.96424,52.83786,42.57071,92,11140.86662,196.8535058,15.40747263,NOT_AVAILABLE,268.9225452,-8.431437537,160.4053076,-67.50538674
1.63538E+18,5.32137E+18,814125264,2015,126.6047628,0.285843393,-52.80748864,0.284236397,14.9319937,0.311323173,-37.73308154,0.020662033,2.053749046,0.020050261,0.31619912,0.33493683,0.5765792,0.19169022,0.31566876,0.19123547,0.58985376,0.20582846,0.18563524,0.1606018,86,86,86,83,0,3,3.811532,0.940700678,482.3549108,TRUE,9.172003,1.1238813,2.60259E-05,3,15,FALSE,0.12534675,0.23022966,0.24665229,0.15867986,-84.906204,-44.890278,0.4194935,-31.179644,118,60697637.86,53020.26812,6.066840588,NOT_AVAILABLE,268.9200089,-8.430304738,160.3999134,-67.50356525
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
1.63538E+18,3.94644E+18,333293648,2015,184.776332,0.300327066,16.54767557,0.188415504,36.40850866,0.403619541,-174.7245281,0.03489632,-148.7860856,0.021818217,-0.6164776,0.5004376,0.35210946,-0.21902527,-0.21615875,-0.2026314,0.3631164,0.19793299,-0.09478814,-0.25407347,141,141,141,136,0,5,1.594859,0.871891381,326.6398985,TRUE,8.509385,1.295016,1.20851E-05,3,19,TRUE,0.034701414,0.6655657,0.19284616,0.26603067,-144.8132,30.017685,-16.13808,34.307854,159,29510004.27,23229.83276,6.849846883,NOT_AVAILABLE,265.9946348,77.03872617,177.5985844,17.04127906
1.63538E+18,2.5174E+18,559864490,2015,36.5680598,0.348360719,6.292341738,0.274354176,20.76360344,0.408119523,87.96978319,0.041793343,-50.35282832,0.025687557,-0.4403176,0.4820366,0.3362666,-0.21304743,-0.67915106,-0.15828356,0.44091165,0.15980832,-0.3212608,-0.057698898,58,58,57,55,1,3,6.594691,0.76152963,196.4503588,TRUE,7.448225,1.6458775,1.77191E-05,3,10,FALSE,0.4482399,0.4434107,0.67030615,0.9103492,-122.938095,12.010621,-48.947914,23.618038,77,34850734.58,20423.10597,6.669240222,NOT_AVAILABLE,160.8785206,-49.46328231,36.32336215,-7.758705995
1.63538E+18,2.88936E+18,989162581,2015,89.4692145,0.227265977,-34.47618683,0.248064978,11.5257657,0.293106385,10.56446501,0.033430665,-17.70420992,0.035860849,-0.05962598,-0.1056155,0.27866566,-0.007707384,-0.11881515,-0.010907378,0.27342966,-0.019360725,-0.051531028,-0.034761418,123,123,123,117,0,6,2.5065017,0.94899238,770.0771959,TRUE,3.7876382,1.0839641,9.65157E-06,3,17,FALSE,0.5506991,0.12573421,0.40428144,0.44390514,-105.77867,69.62118,-23.802782,-40.140705,141,16306741.71,28670.85204,7.493852083,NOT_AVAILABLE,240.3908445,-25.34206636,89.1762771,-57.91395001
1.63538E+18,2.89824E+18,108633829,2015,96.18204666,0.259392181,-28.78062315,0.308866138,45.55533054,0.354656446,-165.1134266,0.020204019,-121.8947979,0.023684524,-0.094294995,0.122955985,0.5352121,-0.047180403,-0.25759244,-0.048008274,0.5358671,0.07334244,-0.14310162,-0.07950159,128,128,128,124,0,4,0.3588899,1.304937722,555.4071187,TRUE,12.687004,0.58596617,2.13625E-05,3,19,FALSE,0.28579843,0.16741087,0.12619577,0.35294524,-101.03297,77.6306,41.544613,41.107365,155,55067079.94,40219.67189,6.172539945,NOT_AVAILABLE,236.6256344,-18.07371174,98.82473373,-52.03069323
1.63538E+18,2.47027E+18,622351970,2015,20.13492417,0.181650834,-11.46827257,0.168942307,28.46183083,0.339695467,111.4352629,0.056508582,-136.9539349,0.045768423,0.7436518,-0.36581352,0.030696625,0.07618211,-0.23830904,0.04671073,0.07915337,-0.09469271,-0.088608764,0.45546708,215,215,213,204,2,11,3.3185894,0.641954312,181.5931243,TRUE,6.301708,2.265148,8.77214E-06,3,32,TRUE,0.77415526,0.7370569,0.49018368,0.5874641,142.28363,-44.1028,13.108296,37.952354,211,8703631.903,6965.892959,8.175518775,NOT_AVAILABLE,147.9176774,-72.91269223,14.05959292,-18.45818982
1.63538E+18,1.66703E+18,630820647,2015,217.6903225,0.258769889,63.18582495,0.289557967,31.52640192,0.287689307,-177.2693794,0.020278342,9.21715834,0.023176605,-0.2721949,-0.04000066,0.5223568,-0.14187534,-0.09520534,-0.13941965,0.5278569,-0.016770927,-0.062205262,0.047671977,98,98,98,96,0,2,5.7066193,0.933430957,518.5203103,TRUE,9.101968,1.1316744,2.93162E-05,3,15,FALSE,0.39803106,0.3012909,0.40800193,0.432152,-88.65321,53.322334,31.305141,23.406057,121,65962711.32,85511.84672,5.976523818,NOT_AVAILABLE,105.6161159,50.47171327,164.0583051,68.20766952
1.63538E+18,1.73697E+18,874527671,2015,316.9862888,0.190324142,7.432895511,0.181687561,26.22928622,0.227571462,187.9706478,0.099423198,-11.38416345,0.108504235,-0.32558134,0.32648304,0.016420806,-0.12071024,-0.39791107,-0.05649155,0.04614403,-0.08463374,-0.17202222,0.3966209,44,44,42,44,2,0,0.77114403,0.230921022,15.08943401,TRUE,1.3379986,14.37706,5.2593E-06,3,7,FALSE,0.48447847,0.24428253,0.24077041,0.9504367,-89.75435,35.750755,-54.1759,25.906498,61,12342210.79,19591.72081,7.796287665,NOT_AVAILABLE,57.12620138,-25.85676359,321.8679621,22.81535546
1.63538E+18,1.33375E+18,386237816,2015,260.298252,0.218653987,32.53606216,0.174136857,14.75151392,0.245440198,-32.05461694,0.06299304,9.700603875,0.079324975,-0.11081657,0.20731734,0.070191376,0.016852332,-0.18597637,0.004969603,-0.009058222,0.035476703,-0.12425927,0.13427196,81,81,80,80,1,1,0.8644568,0.46614805,159.6240024,TRUE,4.627281,4.179455,1.59509E-05,3,12,TRUE,0.31451914,0.24978,0.72140455,0.54413456,-101.750786,13.205317,-37.35615,29.343279,105,5161875.566,2947.457988,8.742751236,NOT_AVAILABLE,55.9758273,32.21600637,255.4782551,55.4873222
1.63538E+18,1.01723E+18,825354289,2015,133.2751535,0.165698058,52.39037077,0.276288763,28.28155316,0.280142316,-35.66759847,0.034621659,34.04471047,0.028419453,-0.13504724,0.009275829,0.14448655,-0.050854236,-0.4204051,-0.03308609,0.39952978,0.016905123,-0.18130243,-0.13112989,96,96,96,95,0,1,0.54006284,0.651145294,126.993734,TRUE,6.3896747,2.3076806,1.32139E-05,3,26,FALSE,0.33650726,0.39020705,0.17880069,0.6764482,-100.70759,78.57834,-2.5502164,-19.949022,175,31689769.88,14901.44426,6.77247235,NOT_AVAILABLE,165.9431573,39.50904277,120.0626015,33.37216738
1.63538E+18,8.11719E+17,641786156,2015,141.8688313,0.22557042,39.50431694,0.180015628,30.69160956,0.307196176,115.1741316,0.153263235,-158.4973185,0.122758839,-0.53040904,0.031555552,0.008245527,-0.04788759,-0.060270905,-0.09402902,-0.1182573,0.14834602,-0.01317306,-0.23677023,89,89,88,89,1,0,0.118428856,0.5792673,464.7142662,TRUE,5.702656,2.8548644,2.47342E-05,3,11,TRUE,0.2031839,0.5898206,0.23678309,0.5225649,-154.17274,33.278847,-26.995684,43.866577,89,3424124.683,6721.459351,9.188396138,NOT_AVAILABLE,183.0360877,46.24515702,131.3286694,23.21201279
1.63538E+18,5.68948E+17,119806048,2015,32.35449608,0.399641315,81.29597122,0.347070836,13.05139409,0.495947237,-34.91819086,0.021954041,6.547697548,0.019874858,0.45977435,0.7337223,0.7623035,0.3395221,0.49627766,0.3509176,0.73157775,0.56045115,0.36784753,0.1988194,44,44,44,44,0,0,13.423574,0.844856944,396.4418463,TRUE,8.249239,1.3496174,2.98188E-05,3,13,FALSE,0.41685194,0.21868931,0.5632901,0.29889387,-59.228577,-66.658844,-25.366642,-22.058863,108,62100879.93,147158.8584,6.042025679,NOT_AVAILABLE,125.991701,18.89115699,74.70642754,61.00967976
1.63538E+18,5.65526E+17,242975110,2015,18.07226937,0.739722351,79.6739431,0.823219037,11.07456547,0.93522725,94.542862,0.032808558,-4.857021914,0.036362464,0.2466071,0.13357793,0.9482337,0.23580194,0.31770974,0.23440832,0.9526901,0.12591054,0.30393398,0.2099582,52,52,52,52,0,0,2.1368942,2.649175647,5131.493642,TRUE,25.69543,0.14243686,3.96432E-05,3,17,FALSE,0.2449502,0.21747531,0.18990873,0.4909579,116.27439,-53.35376,-14.133205,36.236313,136,88682274.7,334214.8099,5.655178003,NOT_AVAILABLE,123.9068844,16.84168645,68.93190797,61.7031445
1.63538E+18,9.72943E+16,847590727,2015,28.71162209,1.191795045,21.30441507,0.222936679,NAN,NAN,NAN,NAN,NAN,NAN,-0.73665,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,60,0,59,0,1,0,NAN,0.525716017,5.175486023,FALSE,2.672631,1.8784757,NAN,2,9,FALSE,0.54160476,0.7096616,0.6358378,0.87070584,-153.64,14.963165,-50.817184,18.084135,58,4113.994175,9.217414039,16.48911088,NOT_AVAILABLE,142.1020905,-39.19534282,34.19286673,8.934678202
1.63538E+18,9.72943E+16,246632365,2015,28.70994037,0.224781875,21.30614554,0.20128609,8.462749461,0.259339715,38.4973426,0.108801348,-22.58531186,0.065922854,0.14422977,-0.21853669,-0.04956595,-0.005731286,-0.42073464,0.03596641,0.039437745,-0.12758313,-0.063127056,0.117067166,78,78,78,76,0,2,1.1842022,0.549053114,307.8219544,TRUE,5.414599,3.1343725,2.32949E-05,3,9,FALSE,0.3313583,0.17567909,0.4053464,0.87160987,-166.67676,-10.794835,-42.81997,22.455702,75,4892581.911,4819.165037,8.800924801,NOT_AVAILABLE,142.0994705,-39.19419114,34.19200153,8.936850485
1.63538E+18,6.83155E+18,284079548,2015,324.3382095,0.408134256,-18.44161569,0.260419323,17.82001498,0.360193144,55.69488666,0.044980677,-104.8195972,0.0335803,-0.33255723,0.43445104,0.37128285,-0.1270211,-0.30678788,-0.13043945,0.32495114,0.14296691,-0.12989272,0.2826632,27,27,27,26,0,1,0.68229663,0.604577352,97.30454243,TRUE,5.944317,2.6149893,1.45175E-05,3,5,FALSE,0.3191826,0.4022663,0.3671851,0.89593303,-50.612377,13.520162,-52.755463,29.340729,13,24314194.05,21604.43996,7.060120367,NOT_AVAILABLE,33.33260244,-44.70444443,320.5931522,-4.02776999
1.63538E+18,6.84367E+18,14877582,2015,326.3416741,0.24678674,-12.78335223,0.215388689,24.59400283,0.263430702,94.23574397,0.043734322,0.163507407,0.031161084,0.019945847,0.25812003,0.21996349,-0.003982224,-0.13573986,0.002290492,0.28116235,0.026033485,-0.055682976,0.12298864,72,72,72,70,0,2,1.2303572,0.620861211,169.3049837,TRUE,6.0999494,2.5613134,0.000016453,3,10,FALSE,0.24128243,0.122072354,0.28266767,0.95859915,-53.75666,-16.703363,-55.450363,27.764894,52,38586280.21,31365.78784,6.55868778,NOT_AVAILABLE,41.69492411,-44.27798454,324.2706908,0.687118708
1.63538E+18,6.57732E+18,1142532626,2015,319.6150095,0.147377653,-43.33456164,0.137738048,NAN,NAN,NAN,NAN,NAN,NAN,0.27175,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,113,113,113,112,0,1,NAN,0.701066255,237.215841,FALSE,2.8781369,1.9973694,0.91352063,2,17,FALSE,0.38072675,0.6137036,0.5063274,0.6222379,-58.56077,-47.611942,-57.66249,36.288727,115,38990939.4,18786.9437,6.547360817,NOT_AVAILABLE,357.6530503,-44.45044668,308.148394,-26.24230134
1.63538E+18,6.17197E+18,82141537,2015,207.6673476,0.181195457,-31.20657938,0.087711538,NAN,NAN,NAN,NAN,NAN,NAN,0.275,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,69,69,69,68,0,1,NAN,0.459950467,179.1739114,FALSE,4.5686517,4.379973,0.8752188,2,8,FALSE,0.44532287,0.52542925,0.51084375,0.72200215,-6.7544417,-5.9926424,-12.099841,-18.287588,66,26879238.24,21385.47753,6.951227672,NOT_AVAILABLE,317.5491128,29.97838446,216.9832789,-18.50536379
1.63538E+18,5.75506E+18,320515751,2015,129.4583097,0.253903743,-6.80670008,0.262797252,40.95089486,0.331796675,-297.3756407,0.044831204,43.95148532,0.030686791,-0.117165215,-0.07005925,0.21703757,-0.04257931,0.28558967,-0.020415233,0.35671878,0.013703573,0.094653994,-0.05595008,53,53,53,53,0,0,1.3922175,0.723702428,183.0325161,TRUE,7.085092,1.853989,0.000015488,3,9,FALSE,0.31345427,0.07891024,0.13417728,0.9192815,-154.4886,34.997295,40.905243,-23.48093,78,39224983.24,35254.8895,6.540863147,NOT_AVAILABLE,232.0754463,19.97634241,133.8784566,-24.43708838
1.63538E+18,5.59224E+18,268872001,2015,113.9474887,0.155709744,-32.20359174,0.183713706,27.22310833,0.259227044,-55.06070473,0.048477547,74.33600986,0.055637241,0.41166893,0.5059662,0.09343538,0.05383267,0.7183148,0.1245707,0.07198502,0.14926271,0.051424257,0.018693252,44,44,43,44,1,0,2.054136,0.243226032,35.69391923,TRUE,2.5606933,13.036953,9.1407E-06,3,7,FALSE,0.20456095,0.08796169,0.18170992,0.5041076,104.52214,-41.660603,39.889454,11.21571,58,10593828.79,13743.023,7.96213769,NOT_AVAILABLE,246.3789653,-5.634311021,124.6186672,-52.80305912
1.63538E+18,5.54923E+18,1058604261,2015,95.45865966,0.230543328,-51.23769055,0.209364566,14.22648469,0.227557675,11.89892633,0.038294814,4.340521463,0.032968864,0.0344554,-0.037966847,0.2378996,0.013858401,0.049225938,0.015142477,0.23700286,0.008545913,-0.013174165,-0.0733446,103,103,103,102,0,1,0.97454894,0.524637765,207.0609926,TRUE,5.182219,3.526554,1.53754E-05,3,15,FALSE,0.33018333,0.1153443,0.3415515,0.21352689,-86.80024,-12.959139,-31.57403,-37.769817,121,33545066.36,18692.09917,6.710698425,NOT_AVAILABLE,259.5596777,-25.29810156,102.8233054,-74.43397989
1.63538E+18,4.82487E+18,1126532958,2015,73.51817512,0.161642719,-35.4038615,0.415363406,38.81346156,0.302105465,125.1348208,0.032782532,157.5456748,0.044267199,-0.5476244,0.34256333,0.19558728,-0.20303261,-0.7746737,-0.116255045,0.37932977,0.08451642,-0.30424055,-0.052628797,62,62,62,62,0,0,13.29281,0.46602359,104.7538795,TRUE,4.6261034,4.225031,7.30774E-06,3,10,TRUE,0.6790523,0.65782124,0.5529442,0.26152158,-122.33551,69.11941,-5.726316,-41.403465,78,18837273.4,11862.92481,7.337224961,NOT_AVAILABLE,238.074653,-38.28921476,64.58375711,-57.39779769
